Age,Lat,Long
28,57.686781,11.981825
28,57.686781,11.981825
23,57.686781,11.981825
22,57.686781,11.981825
22,57.686781,11.981825
25,57.686781,11.981825
25,57.686781,11.981825
24,57.686781,11.981825
24,57.686781,11.981825
24,57.6865524,11.9811177
30,57.6865524,11.9811177
39,57.6865524,11.9811177
31,57.6865524,11.9811177
57,57.6865524,11.9811177
57,57.6865524,11.9811177
32,57.6866306,11.9818527
25,57.6866306,11.9818527
27,57.6866306,11.9818527
46,57.6866306,11.9818527
33,57.6866306,11.9818527
24,57.6866306,11.9818527
24,57.6866306,11.9818527
25,57.6866306,11.9818527
25,57.6866306,11.9818527
24,57.6866306,11.9818527
24,57.862727,11.8974651
34,57.9284808,12.5402669
33,57.9284808,12.5402669
24,57.9284808,12.5402669
67,57.9284808,12.5402669
35,57.9284808,12.5402669
32,57.9284808,12.5402669
32,57.9283687,12.5404459
32,57.9283687,12.5404459
59,57.9284049,12.5404595
62,57.9284049,12.5404595
22,57.9284049,12.5404595
62,57.9284502,12.5404722
62,57.9284502,12.5404722
21,57.9284502,12.5404722
21,57.9284502,12.5404722
25,57.9284502,12.5404722
62,57.9290058,12.5404192
62,57.9290058,12.5404192
62,57.9290058,12.5404192
62,57.9290058,12.5404192
60,57.9290766,12.5403637
60,57.9290766,12.5403637
60,57.9289745,12.5406579
48,57.9289745,12.5406579
51,57.9289745,12.5406579
54,57.9289745,12.5406579
25,57.9289745,12.5406579
24,57.9289745,12.5406579
68,57.9292187,12.5407424
25,57.9292187,12.5407424
60,57.9292187,12.5407424
26,57.9292187,12.5407424
23,57.9292187,12.5407424
58,57.9293088,12.5407532
58,57.9293088,12.5407532
44,57.9293088,12.5407532
55,57.9293088,12.5407532
55,57.9293088,12.5407532
55,57.9289743,12.541286
46,57.9289743,12.541286
66,57.9288881,12.541429
66,57.9288881,12.541429
66,57.9288881,12.541429
47,57.9290451,12.5412458
37,57.9290451,12.5412458
41,57.928866,12.5416169
23,57.928866,12.5416169
32,57.9291093,12.5412836
34,57.9291093,12.5412836
31,57.9291093,12.5412836
33,57.9291093,12.5412836
33,57.9291093,12.5412836
59,57.9291093,12.5412836
66,57.9291093,12.5412836
68,57.9291093,12.5412836
32,57.9291093,12.5412836
32,57.9291093,12.5412836
32,57.9291093,12.5412836
32,57.9300132,12.5411579
32,57.9300132,12.5411579
32,57.9300132,12.5411579
33,57.9300132,12.5411579
33,57.9300132,12.5411579
33,57.9300132,12.5411579
33,57.9300132,12.5411579
33,57.9300132,12.5411579
33,57.9300132,12.5411579
33,57.9300132,12.5411579
23,57.9300132,12.5411579
23,57.9300132,12.5411579
23,57.9300132,12.5411579
23,57.9297807,12.5415506
19,57.9297807,12.5415506
45,57.9301798,12.5412479
28,57.9301798,12.5412479
24,57.9301798,12.5412479
44,57.9301798,12.5412479
44,57.9301798,12.5412479
37,57.9301798,12.5412479
31,57.9301798,12.5412479
27,57.9301798,12.5412479
22,57.9301798,12.5412479
19,57.9301798,12.5412479
38,57.9301798,12.5412479
27,57.9301798,12.5412479
28,57.9301798,12.5412479
55,57.9301798,12.5412479
59,57.9301798,12.5412479
49,57.9301798,12.5412479
50,57.9301798,12.5412479
26,57.9301798,12.5412479
31,57.9301798,12.5412479
31,57.9301798,12.5412479
23,57.9301798,12.5412479
25,57.9301798,12.5412479
25,57.9300536,12.5416778
56,57.9306161,12.5417813
53,57.9306161,12.5417813
19,57.9306161,12.5417813
49,57.9306161,12.5417813
36,57.9306161,12.5417813
35,57.9306161,12.5417813
34,57.9306161,12.5417813
30,57.9306161,12.5417813
30,57.9306161,12.5417813
25,57.9306161,12.5417813
33,57.9306161,12.5417813
62,57.9306161,12.5417813
41,57.9306161,12.5417813
41,57.9306161,12.5417813
58,57.9306161,12.5417813
44,57.9306161,12.5417813
42,57.9306161,12.5417813
61,57.9306161,12.5417813
41,57.9306161,12.5417813
19,57.9306161,12.5417813
19,57.9306161,12.5417813
30,57.9306161,12.5417813
30,57.9306161,12.5417813
57,57.9306161,12.5417813
29,57.9306161,12.5417813
29,57.9306161,12.5417813
32,57.9306161,12.5417813
28,57.9306161,12.5417813
32,57.9306161,12.5417813
32,57.9306161,12.5417813
28,57.9306161,12.5417813
28,57.9306161,12.5417813
34,57.9306161,12.5417813
51,57.6971169,11.962924
60,57.6925431,11.9358137
29,57.6925431,11.9358137
50,57.6925431,11.9358137
50,57.6925431,11.9358137
24,57.6925431,11.9358137
51,57.6925431,11.9358137
65,57.6925431,11.9358137
52,57.6925431,11.9358137
33,57.6925431,11.9358137
26,57.692295,11.9357051
22,57.692295,11.9357051
20,57.692295,11.9357051
21,57.692295,11.9357051
19,57.692295,11.9357051
21,57.692295,11.9357051
39,57.6915183,11.9361949
45,57.6915183,11.9361949
28,57.7166778,12.9579703
23,57.7166778,12.9579703
23,57.7166778,12.9579703
24,57.7166778,12.9579703
21,57.7166778,12.9579703
29,57.7166778,12.9579703
30,57.7166778,12.9579703
30,57.7166778,12.9579703
30,57.7166778,12.9579703
21,57.7166778,12.9579703
46,57.70887,11.97456
55,57.70887,11.97456
55,57.70887,11.97456
30,58.5302336,15.0433554
37,57.70887,11.97456
42,57.70887,11.97456
27,57.70887,11.97456
19,57.70887,11.97456
43,57.70887,11.97456
34,58.5299933,15.0424987
29,58.5302336,15.0433554
29,59.394299,15.8605565
69,59.3946394,15.8602262
57,59.6214584,16.5493397
57,59.6214584,16.5493397
48,59.3952632,15.8598555
33,59.3945267,15.8604958
33,57.70887,11.97456
52,59.3950115,15.8603944
51,57.70887,11.97456
48,57.70887,11.97456
50,57.70887,11.97456
60,59.6213851,16.5497354
59,57.70887,11.97456
59,59.3942765,15.859996
59,59.394036,15.8600741
36,57.70887,11.97456
28,59.6214584,16.5493397
61,59.6217163,16.5499906
50,59.3952632,15.8598555
54,59.3950115,15.8603944
52,57.70887,11.97456
52,59.394036,15.8600741
58,59.6217163,16.5499906
63,57.70887,11.97456
65,59.6213851,16.5497354
55,57.70887,11.97456
54,57.70887,11.97456
36,57.70887,11.97456
28,59.6214584,16.5493397
40,57.70887,11.97456
67,59.3946394,15.8602262
50,57.70887,11.97456
47,57.70887,11.97456
55,57.70887,11.97456
41,59.6214656,16.5501871
41,59.309395,18.0986723
41,59.309395,18.0986723
41,59.3095833,18.0988118
41,59.309615,18.0988365
41,59.309395,18.0986723
67,59.3109338,18.0928475
67,59.310527,18.0949839
67,59.309395,18.0986723
67,59.3103356,18.092931
56,59.310002,18.0944545
56,59.3116536,18.0929383
55,59.3105008,18.0930175
64,59.3107607,18.0927552
64,59.3106073,18.0942602
64,59.3107503,18.0944178
57,59.3099986,18.0963028
61,59.3113766,18.0928734
61,59.309633,18.0983719
63,59.3109338,18.0928475
62,59.310527,18.0949839
62,59.3096671,18.0981366
62,59.3105008,18.0930175
62,59.3100502,18.0941185
62,59.3106073,18.0942602
62,59.3098811,18.0959579
62,59.3095833,18.0988118
62,59.3100502,18.0941185
62,59.3107607,18.0927552
62,59.3118511,18.0930436
62,59.3107452,18.0951772
62,59.3096671,18.0981366
65,59.3107452,18.0951772
65,59.3109338,18.0928475
64,59.310527,18.0949839
69,59.3099986,18.0963028
69,59.3100882,18.0934398
69,59.3107503,18.0944178
69,59.309395,18.0986723
66,59.3099048,18.0969574
66,59.3106073,18.0942602
66,59.3107452,18.0951772
66,59.3096671,18.0981366
56,59.3103356,18.092931
56,59.3109338,18.0928475
56,59.310002,18.0944545
56,59.3116536,18.0929383
55,59.3105008,18.0930175
55,59.3100882,18.0934398
57,59.3099986,18.0963028
53,59.3106073,18.0942602
53,59.3099986,18.0963028
58,59.310527,18.0949839
58,59.3116536,18.0929383
59,59.309395,18.0986723
59,59.311199,18.0927789
55,59.3107452,18.0951772
69,59.3107503,18.0944178
69,59.309395,18.0986723
69,59.309615,18.0988365
69,59.310002,18.0944545
69,59.3096212,18.0986743
69,59.309615,18.0988365
69,59.309633,18.0983719
69,59.3098811,18.0959579
69,59.309395,18.0986723
69,59.309395,18.0986723
52,59.3107503,18.0944178
52,59.3106073,18.0942602
52,59.3103356,18.092931
48,59.3098811,18.0959579
48,59.3099986,18.0963028
48,59.3099048,18.0969574
51,59.311199,18.0927789
51,59.3100502,18.0941185
48,59.3095833,18.0988118
47,59.3099048,18.0969574
47,59.3107503,18.0944178
53,59.3106073,18.0942602
53,59.3099986,18.0963028
54,59.3096212,18.0986743
54,59.3098811,18.0959579
48,59.3098811,18.0959579
63,59.3109338,18.0928475
41,59.3107452,18.0951772
50,59.3107452,18.0951772
43,59.309633,18.0983719
65,59.3107452,18.0951772
65,59.3109338,18.0928475
64,59.310527,18.0949839
63,59.310527,18.0949839
51,59.3100502,18.0941185
54,59.3107452,18.0951772
54,59.310002,18.0944545
48,59.3099048,18.0969574
48,59.3095833,18.0988118
48,59.309615,18.0988365
48,59.310002,18.0944545
48,59.3096212,18.0986743
48,59.309615,18.0988365
48,59.309633,18.0983719
48,59.3106073,18.0942602
48,59.3099986,18.0963028
44,59.3096212,18.0986743
24,59.3107607,18.0927552
24,59.310527,18.0949839
37,59.3098811,18.0959579
36,59.3095833,18.0988118
36,59.310874,18.0598525
46,59.3099048,18.0969574
46,59.3103356,18.092931
46,59.3106073,18.0942602
50,59.3107452,18.0951772
44,59.3096212,18.0986743
66,59.3106073,18.0942602
66,59.311199,18.0927789
23,59.3113766,18.0928734
40,59.3099048,18.0969574
40,59.3107452,18.0951772
28,59.310002,18.0944545
28,59.3100882,18.0934398
26,59.310527,18.0949839
26,59.3099048,18.0969574
36,59.3107503,18.0944178
65,59.3106073,18.0942602
43,59.309633,18.0983719
43,59.3096212,18.0986743
29,59.310002,18.0944545
29,59.3100882,18.0934398
29,59.3100502,18.0941185
63,59.310527,18.0949839
54,59.311199,18.0927789
26,59.3116536,18.0929383
25,59.310002,18.0944545
25,59.3107452,18.0951772
21,59.3113766,18.0928734
20,59.3100502,18.0941185
20,59.3099048,18.0969574
20,59.3095833,18.0988118
36,59.3107503,18.0944178
33,59.3098811,18.0959579
28,59.310002,18.0944545
28,59.3100882,18.0934398
26,59.310527,18.0949839
26,59.3099048,18.0969574
26,59.3098811,18.0959579
26,59.3095833,18.0988118
26,59.3096212,18.0986743
26,59.3096212,18.0986743
51,59.3105008,18.0930175
51,59.3107503,18.0944178
51,59.3098811,18.0959579
51,59.310002,18.0944545
51,59.3095833,18.0988118
48,59.3107452,18.0951772
48,59.3098811,18.0959579
48,59.3095833,18.0988118
43,59.310527,18.0949839
43,59.3113766,18.0928734
43,57.70887,11.97456
43,59.3116536,18.0929383
43,59.310002,18.0944545
43,59.3096212,18.0986743
57,59.3107452,18.0951772
56,59.3113766,18.0928734
56,59.3096212,18.0986743
56,59.3096671,18.0981366
56,59.311199,18.0927789
56,59.3106073,18.0942602
56,59.3107452,18.0951772
48,59.3095833,18.0988118
56,59.3098811,18.0959579
55,59.3100502,18.0941185
55,59.3107607,18.0927552
54,59.3099247,18.0950469
53,59.3113766,18.0928734
53,59.3099247,18.0950469
52,59.3099048,18.0969574
51,59.3105008,18.0930175
44,59.3100502,18.0941185
44,59.309395,18.0986723
44,59.310527,18.0949839
68,59.3106073,18.0942602
68,59.3105008,18.0930175
67,59.309615,18.0988365
66,59.3100882,18.0934398
66,59.3109338,18.0928475
66,59.3095833,18.0988118
66,59.3107452,18.0951772
66,59.3100502,18.0941185
66,59.310527,18.0949839
63,59.3099247,18.0950469
63,59.3099247,18.0950469
63,59.309395,18.0986723
63,59.3100882,18.0934398
69,59.3107452,18.0951772
69,59.3099986,18.0963028
69,59.3106073,18.0942602
69,59.3107607,18.0927552
69,59.310527,18.0949839
69,59.3096671,18.0981366
69,59.3107452,18.0951772
69,59.6214584,16.5493397
69,59.3098811,18.0959579
69,59.3100882,18.0934398
69,59.30944,18.0984213
69,59.310527,18.0949839
58,59.310002,18.0944545
61,59.3103356,18.092931
61,59.309633,18.0983719
61,59.309633,18.0983719
61,59.310002,18.0944545
61,59.310527,18.0949839
61,59.3107503,18.0944178
61,59.309615,18.0988365
61,59.3107452,18.0951772
61,59.3099048,18.0969574
61,59.3099247,18.0950469
61,59.309395,18.0986723
61,59.3100882,18.0934398
69,59.3107452,18.0951772
69,59.3099986,18.0963028
69,59.3109338,18.0928475
69,59.3095833,18.0988118
69,59.3107452,18.0951772
69,59.3099986,18.0963028
69,59.311199,18.0927789
69,59.3095833,18.0988118
69,59.309395,18.0986723
69,59.3107607,18.0927552
69,59.310527,18.0949839
69,59.3096671,18.0981366
42,59.310527,18.0949839
42,59.3100502,18.0941185
41,59.310002,18.0944545
37,59.309615,18.0988365
37,59.3095833,18.0988118
37,59.3107503,18.0944178
38,59.3100502,18.0941185
38,59.3096671,18.0981366
36,59.3099247,18.0950469
35,59.3106073,18.0942602
40,59.310527,18.0949839
48,59.3107452,18.0951772
48,59.3098811,18.0959579
58,59.3107452,18.0951772
58,59.3107503,18.0944178
45,59.309395,18.0986723
45,59.3113766,18.0928734
54,59.3100502,18.0941185
54,59.3096212,18.0986743
54,59.3105008,18.0930175
65,59.3107503,18.0944178
65,59.3106073,18.0942602
65,59.3098811,18.0959579
65,59.3116536,18.0929383
53,59.3107452,18.0951772
45,59.310527,18.0949839
45,59.310527,18.0949839
45,59.3096212,18.0986743
45,59.3106073,18.0942602
45,59.3100882,18.0934398
45,59.3107503,18.0944178
45,59.3098811,18.0959579
55,59.3106073,18.0942602
55,59.3098811,18.0959579
55,59.3095833,18.0988118
33,59.3100502,18.0941185
33,59.309395,18.0986723
27,59.310527,18.0949839
26,59.3100502,18.0941185
29,59.3107503,18.0944178
29,59.3099986,18.0963028
23,59.309633,18.0983719
23,59.3096671,18.0981366
23,59.310002,18.0944545
23,59.311199,18.0927789
22,59.3103356,18.092931
24,59.3107452,18.0951772
30,59.3099247,18.0950469
26,59.311199,18.0927789
26,59.3099247,18.0950469
28,59.3099247,18.0950469
28,59.2959273,18.0617042
65,59.309615,18.0988365
65,59.309633,18.0983719
25,59.3099048,18.0969574
22,59.311199,18.0927789
19,59.3116536,18.0929383
19,59.3100502,18.0941185
18,59.310527,18.0949839
18,59.3106073,18.0942602
18,59.310527,18.0949839
18,59.309395,18.0986723
18,59.3098811,18.0959579
18,59.3107503,18.0944178
18,59.3113766,18.0928734
18,59.3095833,18.0988118
18,59.309395,18.0986723
38,59.3095833,18.0988118
31,59.3099247,18.0950469
36,59.3098811,18.0959579
35,59.3099247,18.0950469
32,59.3100502,18.0941185
32,59.309633,18.0983719
39,59.3106073,18.0942602
39,59.3099247,18.0950469
39,59.3107452,18.0951772
29,59.3099247,18.0950469
29,59.3099247,18.0950469
29,59.310002,18.0944545
29,59.3107503,18.0944178
29,59.309633,18.0983719
37,59.6217163,16.5499906
36,59.3095833,18.0988118
67,59.3109338,18.0928475
67,59.3106073,18.0942602
67,59.3106073,18.0942602
67,59.3096212,18.0986743
67,59.310527,18.0949839
67,59.3113766,18.0928734
66,59.3096212,18.0986743
66,59.3095833,18.0988118
68,59.3107452,18.0951772
68,59.3107607,18.0927552
68,59.3107503,18.0944178
68,59.3095833,18.0988118
68,59.309395,18.0986723
67,59.310527,18.0949839
67,59.309395,18.0986723
67,57.6820245,11.909987
67,59.309615,18.0988365
67,59.3095833,18.0988118
67,59.3096671,18.0981366
67,59.311199,18.0927789
67,59.309395,18.0986723
67,59.3106073,18.0942602
67,59.3107452,18.0951772
67,59.309633,18.0983719
67,59.3107503,18.0944178
67,59.309395,18.0986723
67,59.3098811,18.0959579
67,59.3107452,18.0951772
69,59.3107503,18.0944178
69,59.3105008,18.0930175
69,59.3106073,18.0942602
69,59.310002,18.0944545
69,59.3096212,18.0986743
69,59.3095833,18.0988118
69,59.3098811,18.0959579
69,59.3107452,18.0951772
69,59.309615,18.0988365
50,59.310527,18.0949839
50,59.3099986,18.0963028
49,59.3098811,18.0959579
43,59.3098811,18.0959579
43,59.3098811,18.0959579
50,59.310002,18.0944545
46,59.310527,18.0949839
46,59.3099986,18.0963028
47,59.3099986,18.0963028
47,59.309615,18.0988365
47,59.3105008,18.0930175
47,59.3107503,18.0944178
47,59.3098811,18.0959579
53,59.310527,18.0949839
53,59.3106073,18.0942602
53,59.3106073,18.0942602
53,59.310527,18.0949839
53,59.3107607,18.0927552
53,59.30944,18.0984213
53,59.310002,18.0944545
45,59.310527,18.0949839
45,59.3099247,18.0950469
45,59.3099048,18.0969574
49,59.3095833,18.0988118
48,59.3106073,18.0942602
48,59.3099986,18.0963028
52,59.310002,18.0944545
54,59.3099048,18.0969574
54,59.3107452,18.0951772
41,59.310002,18.0944545
40,59.309395,18.0986723
64,59.3100502,18.0941185
63,59.3106073,18.0942602
63,59.310527,18.0949839
55,59.309615,18.0988365
58,59.3116536,18.0929383
58,59.3118511,18.0930436
58,59.3118511,18.0930436
58,59.3105008,18.0930175
58,59.3099247,18.0950469
61,59.3098811,18.0959579
61,59.309633,18.0983719
60,59.3107503,18.0944178
55,59.310527,18.0949839
55,59.3100502,18.0941185
55,59.3099247,18.0950469
54,59.3098811,18.0959579
54,59.3106073,18.0942602
62,59.310527,18.0949839
62,59.3095833,18.0988118
62,57.70887,11.97456
62,59.3100882,18.0934398
62,59.311199,18.0927789
65,59.3100502,18.0941185
65,59.3100882,18.0934398
64,59.3118511,18.0930436
64,59.310527,18.0949839
64,59.3116536,18.0929383
64,59.3096671,18.0981366
64,59.30944,18.0984213
64,59.3095833,18.0988118
64,59.3100882,18.0934398
64,59.309615,18.0988365
64,59.3106073,18.0942602
64,59.3096671,18.0981366
64,59.310527,18.0949839
60,59.3107607,18.0927552
60,59.3099247,18.0950469
60,59.30944,18.0984213
60,59.310002,18.0944545
59,59.3098811,18.0959579
59,59.3109338,18.0928475
59,59.3107503,18.0944178
41,59.310527,18.0949839
41,59.3107503,18.0944178
41,59.3095833,18.0988118
30,59.3100882,18.0934398
30,59.6214656,16.5501871
52,59.3107503,18.0944178
52,59.3107607,18.0927552
52,57.70887,11.97456
51,59.6216493,16.5494707
51,59.3095833,18.0988118
51,59.3098811,18.0959579
51,59.309395,18.0986723
51,59.3107452,18.0951772
44,59.3107452,18.0951772
44,59.310527,18.0949839
44,59.3098811,18.0959579
44,59.30944,18.0984213
65,59.3107503,18.0944178
22,59.3100502,18.0941185
21,59.3107503,18.0944178
22,59.3106073,18.0942602
19,59.3116536,18.0929383
19,59.310527,18.0949839
25,59.3107607,18.0927552
25,59.3118511,18.0930436
25,59.3096212,18.0986743
20,59.3106073,18.0942602
20,59.3098811,18.0959579
20,59.3107503,18.0944178
24,59.309633,18.0983719
67,59.3116536,18.0929383
67,59.3099048,18.0969574
67,59.3107503,18.0944178
66,59.310527,18.0949839
66,59.3096671,18.0981366
66,59.6214584,16.5493397
66,59.309615,18.0988365
66,59.309395,18.0986723
66,59.3107452,18.0951772
66,59.30944,18.0984213
66,59.3107503,18.0944178
68,59.30944,18.0984213
68,59.3105008,18.0930175
68,59.3118511,18.0930436
68,59.3116536,18.0929383
68,59.3099048,18.0969574
67,59.3106073,18.0942602
67,59.3096212,18.0986743
67,59.3100502,18.0941185
67,59.310527,18.0949839
67,59.3100502,18.0941185
67,59.309395,18.0986723
67,59.3106073,18.0942602
67,59.3100502,18.0941185
67,59.3100502,18.0941185
67,59.310002,18.0944545
67,59.3100882,18.0934398
67,59.309395,18.0986723
69,59.3095833,18.0988118
69,59.3095833,18.0988118
69,59.3100882,18.0934398
69,59.3096671,18.0981366
69,59.3106073,18.0942602
69,59.309615,18.0988365
69,59.309395,18.0986723
50,59.3107452,18.0951772
49,59.3098811,18.0959579
52,59.3113766,18.0928734
52,59.3107452,18.0951772
52,59.3107503,18.0944178
52,59.3116536,18.0929383
53,59.3107503,18.0944178
57,59.310527,18.0949839
56,59.3096212,18.0986743
56,59.309395,18.0986723
56,59.3105008,18.0930175
56,59.30944,18.0984213
52,59.3107452,18.0951772
52,59.3107503,18.0944178
50,59.310527,18.0949839
50,59.6214584,16.5493397
50,59.309615,18.0988365
50,59.309395,18.0986723
50,59.3107452,18.0951772
50,59.3096671,18.0981366
50,59.3106073,18.0942602
