weight,latitude,longitude
77,57.6961165,11.9717101
77,57.6942682,11.9722328
77,57.6944025,11.972291
77,57.6942682,11.9722328
76,57.6945352,11.9721956
76,57.6974475,11.9701359
76,57.6975795,11.9698949
76,57.6944025,11.972291
76,57.6967856,11.9703555
76,57.6942682,11.9722328
76,57.6942682,11.9722328
86,57.6976185,11.969875
85,57.6945352,11.9721956
84,57.6964001,11.971565
84,57.6953389,11.9723183
84,57.6956106,11.9720634
83,57.6950118,11.9720094
83,57.6957858,11.9711724
83,57.6945352,11.9721956
82,57.6947205,11.9720618
81,57.6957858,11.9711724
80,57.695977,11.9710536
36,57.6978895,11.9356032
35,57.6978895,11.9356032
33,57.6981007,11.9358054
32,57.6978895,11.9356032
32,57.6978895,11.9356032
31,57.6978895,11.9356032
31,57.6981007,11.9358054
30,57.6978895,11.9356032
29,57.6981007,11.9358054
28,57.6981007,11.9358054
20,57.6981007,11.9358054
58,57.6981007,11.9358054
58,57.6978895,11.9356032
57,57.6978895,11.9356032
56,57.6978895,11.9356032
56,57.6978895,11.9356032
56,57.6978895,11.9356032
54,57.6978895,11.9356032
52,57.6978895,11.9356032
50,57.6981007,11.9358054
89,57.6835894,11.9539391
74,57.6838062,11.9545034
71,57.6838204,11.9538848
70,57.6838062,11.9545034
67,57.6839806,11.9542557
66,57.6839806,11.9542557
63,57.6835417,11.9544488
61,57.683535,11.9539635
61,57.6838204,11.9538848
58,57.683535,11.9539635
57,57.6847445,11.9540512
55,57.6847445,11.9540512
48,57.6839989,11.9538989
47,57.6839989,11.9538989
28,57.6835417,11.9544488
25,57.6835417,11.9544488
19,57.6847445,11.9540512
17,57.6839989,11.9538989
45,57.7550124,11.9367495
42,57.7544097,11.9364672
41,57.7544168,11.9358518
41,57.7554095,11.9364441
40,57.7550026,11.9359095
39,57.7555271,11.9363183
39,57.7544168,11.9358518
38,57.7544097,11.9364672
37,57.753961,11.9358886
29,57.753961,11.9358886
29,57.7550026,11.9359095
27,57.7550026,11.9359095
22,57.753961,11.9358886
22,57.7546088,11.9357946
20,57.7546088,11.9357946
54,57.7552341,11.9367837
51,57.75417,11.935936
50,57.7537216,11.9356308
49,57.7552341,11.9367837
49,57.7537216,11.9356308
49,57.7550124,11.9367495
48,57.7533637,11.9357056
48,57.7555271,11.9363183
48,57.7554095,11.9364441
65,57.7868498,11.9270172
58,57.7868498,11.9270172
36,57.7868805,11.9265368
59,57.786598,11.9240909
33,57.7857393,11.9180578
32,57.7867647,11.9145315
31,57.7857393,11.9180578
30,57.7867647,11.9145315
17,57.786598,11.9240909
76,57.7411144,11.9039831
74,57.7411144,11.9039831
64,57.7407106,11.9036473
50,57.7407106,11.9036473
48,57.7410483,11.9039331
45,57.7410483,11.9039331
39,57.7409145,11.9038174
39,57.7408431,11.9037537
38,57.7408431,11.9037537
34,57.7409145,11.9038174
33,57.7412578,11.9040947
32,57.7412578,11.9040947
17,57.741752,11.9049319
17,57.741639,11.9041664
16,57.7418679,11.903884
44,57.744415,11.9059034
43,57.7429334,11.9054019
41,57.7424262,11.9049398
39,57.743645,11.9059612
39,57.7421637,11.9050705
38,57.7411016,11.9042439
38,57.7415867,11.9045348
37,57.7415867,11.9045348
37,57.743645,11.9059612
36,57.7411016,11.9042439
36,57.744201,11.9053164
35,57.7421637,11.9050705
35,57.744201,11.9053164
35,57.7428841,11.9049795
34,57.7428841,11.9049795
54,57.7439427,11.9051958
54,57.7429334,11.9054019
52,57.744415,11.9059034
52,57.7430993,11.9050801
52,57.7421585,11.9045711
51,57.7430993,11.9050801
50,57.7420262,11.9048478
49,57.7420262,11.9048478
49,57.7418679,11.903884
49,57.741752,11.9049319
49,57.7408969,11.9040886
48,57.7444163,11.9054172
48,57.7438275,11.9055651
48,57.7419143,11.9043874
21,57.6839711,11.9130881
20,57.6837684,11.913595
20,57.6840669,11.9134667
27,57.6836738,11.9136354
26,57.6839711,11.9130881
26,57.6841731,11.9127964
26,57.68372,11.913195
26,57.6841731,11.9127964
25,57.6842392,11.9127705
25,57.6838982,11.9131187
25,57.6842392,11.9127705
25,57.6841731,11.9127964
25,57.6841494,11.9134314
25,57.68372,11.913195
24,57.6839711,11.9130881
24,57.6839711,11.9130881
24,57.6839604,11.9135124
30,57.6841088,11.9128214
30,57.6838646,11.9135537
29,57.68372,11.913195
29,57.683816,11.9131536
29,57.68372,11.913195
29,57.6841088,11.9128214
29,57.6842392,11.9127705
29,57.6841088,11.9128214
29,57.6840669,11.9134667
29,57.6842392,11.9127705
28,57.6839604,11.9135124
28,57.6842392,11.9127705
28,57.6836738,11.9136354
28,57.6836738,11.9136354
28,57.6837684,11.913595
28,57.6836738,11.9136354
28,57.6840669,11.9134667
34,57.6837684,11.913595
34,57.6837684,11.913595
33,57.68372,11.913195
33,57.6841088,11.9128214
32,57.6838155,11.9132058
32,57.6837684,11.913595
38,57.6838646,11.9135537
38,57.6839711,11.9130881
37,57.6839604,11.9135124
37,57.6837684,11.913595
37,57.6838646,11.9135537
37,57.6842392,11.9127705
36,57.68372,11.913195
36,57.6839604,11.9135124
36,57.6839604,11.9135124
36,57.6838982,11.9131187
36,57.6838982,11.9131187
36,57.6841088,11.9128214
42,57.6838982,11.9131187
41,57.6839604,11.9135124
41,57.6838155,11.9132058
40,57.6840669,11.9134667
40,57.6836738,11.9136354
40,57.68372,11.913195
62,57.6841494,11.9134314
62,57.683816,11.9131536
59,57.6839711,11.9130881
57,57.68372,11.913195
57,57.6838982,11.9131187
57,57.683816,11.9131536
56,57.6840669,11.9134667
53,57.6841088,11.9128214
52,57.6838155,11.9132058
51,57.6841494,11.9134314
51,57.6841494,11.9134314
50,57.6837684,11.913595
49,57.6841731,11.9127964
49,57.6841494,11.9134314
48,57.6839604,11.9135124
28,57.7323799,12.025007
28,57.7323799,12.025007
28,57.7323799,12.025007
28,57.7323799,12.025007
27,57.7323799,12.025007
27,57.7323799,12.025007
27,57.7323799,12.025007
26,57.7323799,12.025007
25,57.7323799,12.025007
25,57.7323799,12.025007
25,57.7323799,12.025007
25,57.7323799,12.025007
23,57.7323799,12.025007
22,57.7323799,12.025007
16,57.7323799,12.025007
36,57.7323799,12.025007
35,57.7323799,12.025007
34,57.7323799,12.025007
34,57.7323799,12.025007
33,57.7323799,12.025007
32,57.7323799,12.025007
32,57.7323799,12.025007
26,57.7442316,11.8839116
26,57.7422955,11.8957596
25,57.7436832,11.8840437
25,57.7422955,11.8957596
23,57.744722,11.8899333
22,57.7441504,11.8837286
21,57.7441727,11.8841127
20,57.7443271,11.8916412
19,57.7435011,11.8928175
17,57.7451976,11.8862304
17,57.7443789,11.8856657
16,57.7435011,11.8928175
42,57.7448485,11.8863597
42,57.7429525,11.8942132
41,57.7449765,11.8876301
40,57.7449786,11.8857871
38,57.7449786,11.8857871
38,57.7449765,11.8876301
37,57.7446723,11.8897314
37,57.7422955,11.8957596
36,57.7450397,11.8861745
36,57.7429525,11.8942132
35,57.7435134,11.8845991
35,57.7441303,11.883358
35,57.7426527,11.8946472
35,57.7450397,11.8861745
35,57.745056,11.8866156
34,57.745056,11.8866156
34,57.7441303,11.883358
33,57.7422955,11.8957596
32,57.7435134,11.8845991
32,57.7448916,11.887294
53,57.7441727,11.8841127
53,57.7438311,11.8847175
53,57.744531,11.885641
52,57.7441727,11.8841127
52,57.744531,11.885641
52,57.7435011,11.8928175
51,57.7441038,11.882989
51,57.7443271,11.8916412
51,57.7451976,11.8862304
51,57.7443789,11.8856657
50,57.7441504,11.8837286
49,57.7426527,11.8946472
49,57.7451976,11.8862304
49,57.7450742,11.8874678
49,57.7446445,11.8888303
48,57.7441504,11.8837286
48,57.74237,11.8956105
48,57.7443789,11.8856657
58,57.7447255,11.8884509
58,57.7443599,11.8905233
58,57.74237,11.8956105
58,57.744722,11.8899333
57,57.7448485,11.8863597
57,57.7442316,11.8839116
57,57.7441038,11.882989
56,57.7439095,11.8922023
56,57.7451266,11.8868489
56,57.7436832,11.8840437
56,57.7429379,11.8938935
56,57.7422955,11.8957596
65,57.7425675,11.8954245
65,57.7443704,11.8916118
75,57.7261482,12.0459532
74,57.7261482,12.0459532
74,57.7264769,12.0453422
73,57.7264769,12.0453422
63,57.7261862,12.045675
63,57.7264441,12.044495
62,57.7264441,12.044495
60,57.7261862,12.045675
58,57.7266143,12.0448496
57,57.7266143,12.0448496
56,57.7263614,12.0456597
54,57.7263614,12.0456597
54,57.726275,12.045486
53,57.726275,12.045486
52,57.7265456,12.0450959
48,57.726344,12.045132
46,57.7262946,12.0460887
45,57.726344,12.045132
43,57.7262946,12.0460887
37,57.7263928,12.0448147
35,57.7263825,12.0458548
34,57.7263928,12.0448147
34,57.7263825,12.0458548
23,57.7264441,12.044495
19,57.7262946,12.0460887
17,57.7263614,12.0456597
17,57.7266143,12.0448496
65,57.7305685,11.9173255
64,57.7304849,11.9174949
57,57.7304849,11.9174949
56,57.7305685,11.9173255
50,57.7305375,11.9174151
40,57.7306179,11.9172789
35,57.7306179,11.9172789
31,57.7304849,11.9174949
20,57.7305685,11.9173255
23,57.7000836,11.9052035
23,57.6992259,11.9025783
23,57.7000836,11.9052035
23,57.6997069,11.9033839
23,57.6992259,11.9025783
22,57.6987456,11.9026352
22,57.7000836,11.9052035
22,57.7000836,11.9052035
22,57.6992259,11.9025783
22,57.7000836,11.9052035
22,57.7000836,11.9052035
21,57.7000836,11.9052035
20,57.699454,11.9047543
20,57.7000836,11.9052035
20,57.6997069,11.9033839
17,57.6991957,11.9027292
17,57.6991957,11.9027292
16,57.6995139,11.9035019
16,57.699454,11.9047543
24,57.7000836,11.9052035
24,57.6992295,11.90333
24,57.6997069,11.9033839
24,57.6995139,11.9035019
24,57.7000836,11.9052035
24,57.7000836,11.9052035
24,57.7000836,11.9052035
26,57.6994998,11.9032964
26,57.6997069,11.9033839
26,57.6992295,11.90333
26,57.6992562,11.9036586
25,57.6992259,11.9025783
25,57.6994214,11.9035665
25,57.6992562,11.9036586
25,57.6994998,11.9032964
25,57.6993873,11.9027327
25,57.7000836,11.9052035
25,57.699318,11.9025145
25,57.7000836,11.9052035
25,57.6992562,11.9036586
25,57.6992129,11.9030334
27,57.7000836,11.9052035
27,57.7000836,11.9052035
27,57.6994214,11.9035665
27,57.699454,11.9047543
27,57.6995139,11.9035019
27,57.7000836,11.9052035
27,57.7000836,11.9052035
27,57.6994435,11.9030165
27,57.6994998,11.9032964
27,57.6997069,11.9033839
26,57.6994998,11.9032964
26,57.7000836,11.9052035
26,57.7000836,11.9052035
26,57.6992259,11.9025783
26,57.7000836,11.9052035
26,57.6994998,11.9032964
26,57.7000836,11.9052035
26,57.699454,11.9047543
26,57.6997069,11.9033839
26,57.7000836,11.9052035
28,57.6992295,11.90333
28,57.7000836,11.9052035
28,57.6997069,11.9033839
28,57.7000836,11.9052035
28,57.6997069,11.9033839
28,57.6992259,11.9025783
27,57.6992129,11.9030334
27,57.6992259,11.9025783
27,57.7000836,11.9052035
27,57.6992295,11.90333
27,57.7000836,11.9052035
27,57.7000836,11.9052035
27,57.6994998,11.9032964
27,57.7000836,11.9052035
27,57.7000836,11.9052035
29,57.7000836,11.9052035
29,57.6994214,11.9035665
29,57.699318,11.9025145
29,57.7000836,11.9052035
29,57.6994435,11.9030165
29,57.6992562,11.9036586
29,57.6992562,11.9036586
29,57.6994998,11.9032964
29,57.6997069,11.9033839
29,57.699454,11.9047543
28,57.7000836,11.9052035
28,57.6994998,11.9032964
28,57.6995139,11.9035019
28,57.7000836,11.9052035
28,57.699454,11.9047543
28,57.7000836,11.9052035
28,57.699318,11.9025145
28,57.6992259,11.9025783
28,57.7000836,11.9052035
28,57.6992562,11.9036586
30,57.7000836,11.9052035
30,57.7000836,11.9052035
30,57.6997069,11.9033839
30,57.7000836,11.9052035
30,57.6992562,11.9036586
30,57.699318,11.9025145
30,57.7000836,11.9052035
30,57.7000836,11.9052035
30,57.7000836,11.9052035
30,57.6991957,11.9027292
30,57.6992259,11.9025783
29,57.6995139,11.9035019
29,57.6994435,11.9030165
29,57.7000836,11.9052035
29,57.7000836,11.9052035
29,57.6992295,11.90333
29,57.699318,11.9025145
29,57.6997069,11.9033839
29,57.6994435,11.9030165
29,57.7000836,11.9052035
30,57.7000836,11.9052035
30,57.6994214,11.9035665
30,57.7000836,11.9052035
30,57.6994435,11.9030165
30,57.699318,11.9025145
30,57.7000836,11.9052035
30,57.7000836,11.9052035
30,57.6992295,11.90333
30,57.6992562,11.9036586
32,57.6994435,11.9030165
32,57.7000836,11.9052035
32,57.6994214,11.9035665
32,57.7000836,11.9052035
31,57.6992562,11.9036586
31,57.7000836,11.9052035
31,57.699454,11.9047543
31,57.6992259,11.9025783
31,57.6994998,11.9032964
31,57.7000836,11.9052035
31,57.6992562,11.9036586
31,57.6992562,11.9036586
31,57.7000836,11.9052035
31,57.7000836,11.9052035
33,57.6992562,11.9036586
33,57.699454,11.9047543
33,57.7000836,11.9052035
33,57.6994435,11.9030165
33,57.6995139,11.9035019
33,57.7000836,11.9052035
33,57.6994435,11.9030165
33,57.6992562,11.9036586
32,57.6992295,11.90333
32,57.7000836,11.9052035
32,57.7000836,11.9052035
32,57.6997069,11.9033839
32,57.6991957,11.9027292
32,57.699318,11.9025145
32,57.7000836,11.9052035
32,57.6992562,11.9036586
32,57.6995139,11.9035019
32,57.7000836,11.9052035
34,57.699318,11.9025145
34,57.7000836,11.9052035
34,57.6992129,11.9030334
34,57.699454,11.9047543
34,57.6995139,11.9035019
34,57.7000836,11.9052035
33,57.6992562,11.9036586
33,57.6997069,11.9033839
33,57.7000836,11.9052035
33,57.6992259,11.9025783
33,57.6994214,11.9035665
33,57.70887,11.97456
33,57.6992562,11.9036586
33,57.699318,11.9025145
33,57.7000836,11.9052035
33,57.6994214,11.9035665
34,57.6994214,11.9035665
34,57.6992295,11.90333
34,57.699318,11.9025145
34,57.7000836,11.9052035
34,57.6992562,11.9036586
34,57.699454,11.9047543
34,57.699454,11.9047543
34,57.6997069,11.9033839
36,57.6997069,11.9033839
36,57.6992129,11.9030334
36,57.7000836,11.9052035
36,57.6997069,11.9033839
36,57.7000836,11.9052035
35,57.7000836,11.9052035
35,57.7000836,11.9052035
35,57.7000836,11.9052035
35,57.7000836,11.9052035
35,57.6993873,11.9027327
35,57.7000836,11.9052035
35,57.7000836,11.9052035
35,57.7000836,11.9052035
35,57.7000836,11.9052035
37,57.7000836,11.9052035
37,57.7000836,11.9052035
37,57.7000836,11.9052035
37,57.699318,11.9025145
37,57.7000836,11.9052035
37,57.7000836,11.9052035
36,57.7000836,11.9052035
36,57.6992129,11.9030334
36,57.6992129,11.9030334
36,57.7000836,11.9052035
36,57.7000836,11.9052035
36,57.7000836,11.9052035
36,57.7000836,11.9052035
36,57.699318,11.9025145
36,57.7000836,11.9052035
37,57.6997069,11.9033839
37,57.6992259,11.9025783
37,57.6994998,11.9032964
37,57.7000836,11.9052035
37,57.7000836,11.9052035
37,57.6995139,11.9035019
37,57.6992259,11.9025783
37,57.7000836,11.9052035
37,57.7000836,11.9052035
38,57.6983791,11.9027073
38,57.6995139,11.9035019
38,57.6997069,11.9033839
38,57.7000836,11.9052035
38,57.7000836,11.9052035
38,57.7000836,11.9052035
38,57.7000836,11.9052035
38,57.7000836,11.9052035
40,57.6992259,11.9025783
40,57.7000836,11.9052035
40,57.7000836,11.9052035
40,57.6991957,11.9027292
40,57.6997069,11.9033839
40,57.6993873,11.9027327
40,57.7000836,11.9052035
40,57.6994435,11.9030165
40,57.7000836,11.9052035
39,57.699318,11.9025145
39,57.6997069,11.9033839
39,57.6995139,11.9035019
39,57.6992259,11.9025783
39,57.6994214,11.9035665
39,57.7000836,11.9052035
39,57.6997069,11.9033839
39,57.6993873,11.9027327
39,57.7000836,11.9052035
41,57.699318,11.9025145
41,57.6991957,11.9027292
40,57.6985393,11.9026778
40,57.7000836,11.9052035
40,57.7000836,11.9052035
40,57.6997069,11.9033839
40,57.7000836,11.9052035
40,57.7000836,11.9052035
40,57.6995139,11.9035019
40,57.7000836,11.9052035
40,57.6994214,11.9035665
41,57.7000836,11.9052035
41,57.6991957,11.9027292
41,57.7000836,11.9052035
41,57.6983791,11.9027073
41,57.7000836,11.9052035
41,57.7000836,11.9052035
41,57.698607,11.9026747
41,57.7000836,11.9052035
43,57.7000836,11.9052035
43,57.6991957,11.9027292
42,57.7000836,11.9052035
42,57.7000836,11.9052035
42,57.6986902,11.9026267
42,57.6992562,11.9036586
42,57.6992259,11.9025783
42,57.7000836,11.9052035
42,57.6997069,11.9033839
42,57.699318,11.9025145
47,57.6991957,11.9027292
46,57.6988256,11.9026205
46,57.6994998,11.9032964
46,57.7000836,11.9052035
45,57.6984624,11.9026593
45,57.6993873,11.9027327
45,57.6997069,11.9033839
45,57.6994998,11.9032964
44,57.7000836,11.9052035
44,57.6992259,11.9025783
44,57.6994998,11.9032964
44,57.6994998,11.9032964
52,57.6993873,11.9027327
52,57.6997069,11.9033839
52,57.7000836,11.9052035
52,57.6997069,11.9033839
52,57.6992259,11.9025783
51,57.7000836,11.9052035
51,57.699454,11.9047543
51,57.6997069,11.9033839
50,57.699454,11.9047543
50,57.7000836,11.9052035
50,57.6985393,11.9026778
48,57.7000836,11.9052035
48,57.7000836,11.9052035
48,57.6986902,11.9026267
48,57.6997069,11.9033839
48,57.6987408,11.9020948
61,57.6994435,11.9030165
61,57.7000836,11.9052035
61,57.6992129,11.9030334
61,57.6994435,11.9030165
60,57.7000836,11.9052035
60,57.7000836,11.9052035
59,57.6994998,11.9032964
59,57.699318,11.9025145
59,57.6992562,11.9036586
59,57.7000836,11.9052035
59,57.6994435,11.9030165
58,57.7000836,11.9052035
58,57.6987456,11.9026352
58,57.6995139,11.9035019
58,57.699318,11.9025145
58,57.7000836,11.9052035
58,57.6992129,11.9030334
57,57.6992129,11.9030334
57,57.7000836,11.9052035
57,57.7000836,11.9052035
71,57.7000836,11.9052035
70,57.699454,11.9047543
70,57.6992259,11.9025783
70,57.7000836,11.9052035
70,57.6992562,11.9036586
69,57.7000836,11.9052035
69,57.6997069,11.9033839
68,57.6997069,11.9033839
67,57.6997069,11.9033839
67,57.6992562,11.9036586
67,57.6993873,11.9027327
66,57.699318,11.9025145
66,57.6995139,11.9035019
66,57.6991957,11.9027292
66,57.7000836,11.9052035
65,57.6991957,11.9027292
65,57.6992129,11.9030334
64,57.6995139,11.9035019
64,57.6993873,11.9027327
64,57.6992295,11.90333
23,57.7599898,12.0570111
23,57.7586554,12.0560055
22,57.758459,12.0564174
22,57.7589378,12.0561505
22,57.7594403,12.0568308
22,57.7589378,12.0561505
22,57.7582206,12.0562949
22,57.7604614,12.0574651
21,57.7599898,12.0570111
21,57.7589378,12.0561505
21,57.7601967,12.0573282
21,57.758459,12.0564174
21,57.7582206,12.0562949
20,57.760075,12.0572124
20,57.7594403,12.0568308
26,57.7582895,12.055866
26,57.7588588,12.0566771
26,57.7596801,12.0569549
26,57.7585664,12.0565257
26,57.7596801,12.0569549
25,57.7588588,12.0566771
25,57.7596272,12.0568045
25,57.7604614,12.0574651
25,57.7582895,12.055866
25,57.7589378,12.0561505
25,57.7589579,12.0567835
25,57.7586554,12.0560055
25,57.7582895,12.055866
25,57.7583959,12.0559217
24,57.759203,12.0562382
24,57.7588588,12.0566771
24,57.7601967,12.0573282
24,57.7587935,12.0560765
26,57.7604614,12.0574651
26,57.7586554,12.0560055
26,57.7589378,12.0561505
26,57.7585252,12.0559873
26,57.7593345,12.0563061
26,57.7585252,12.0559873
26,57.759239,12.0569279
28,57.7601967,12.0573282
28,57.7591154,12.0568645
28,57.7596272,12.0568045
28,57.7589378,12.0561505
28,57.7593345,12.0563061
28,57.7585252,12.0559873
28,57.7583959,12.0559217
27,57.7597908,12.0570659
27,57.7583959,12.0559217
27,57.7582206,12.0562949
27,57.7582206,12.0562949
27,57.7597908,12.0570659
27,57.7593345,12.0563061
27,57.7586554,12.0560055
29,57.7583959,12.0559217
29,57.7593345,12.0563061
29,57.759203,12.0562382
29,57.7587139,12.0566021
28,57.7604614,12.0574651
28,57.7586554,12.0560055
28,57.7583432,12.0563577
28,57.7585664,12.0565257
28,57.7589579,12.0567835
28,57.759239,12.0569279
28,57.7589579,12.0567835
28,57.7588588,12.0566771
28,57.7582895,12.055866
29,57.7591154,12.0568645
29,57.758459,12.0564174
29,57.7593345,12.0563061
29,57.760075,12.0572124
29,57.7596801,12.0569549
29,57.7586554,12.0560055
29,57.7583432,12.0563577
31,57.758459,12.0564174
31,57.7583432,12.0563577
30,57.7583432,12.0563577
30,57.758459,12.0564174
30,57.7599898,12.0570111
30,57.7585664,12.0565257
30,57.7587935,12.0560765
30,57.7585664,12.0565257
30,57.7589579,12.0567835
32,57.7599898,12.0570111
32,57.7593345,12.0563061
32,57.759203,12.0562382
31,57.7582206,12.0562949
31,57.7586554,12.0560055
31,57.7590733,12.0561713
31,57.7597908,12.0570659
31,57.7583959,12.0559217
31,57.7604614,12.0574651
31,57.7596272,12.0568045
31,57.7593345,12.0563061
31,57.7585664,12.0565257
31,57.7585252,12.0559873
33,57.7586554,12.0560055
33,57.7589579,12.0567835
33,57.758459,12.0564174
33,57.7596801,12.0569549
32,57.7588588,12.0566771
32,57.7597908,12.0570659
32,57.7587139,12.0566021
32,57.759203,12.0562382
32,57.7582895,12.055866
32,57.7599898,12.0570111
32,57.7585252,12.0559873
32,57.7596272,12.0568045
32,57.7585664,12.0565257
33,57.7596272,12.0568045
33,57.7601967,12.0573282
33,57.7591154,12.0568645
33,57.7603356,12.0574004
33,57.7583959,12.0559217
33,57.7590733,12.0561713
33,57.7582895,12.055866
35,57.7596272,12.0568045
35,57.7597908,12.0570659
35,57.7587935,12.0560765
35,57.7596272,12.0568045
35,57.7587935,12.0560765
35,57.7587139,12.0566021
35,57.7604614,12.0574651
34,57.7593345,12.0563061
34,57.7591154,12.0568645
34,57.7593345,12.0563061
34,57.7594403,12.0568308
34,57.7582895,12.055866
34,57.7590733,12.0561713
34,57.7583959,12.0559217
34,57.759203,12.0562382
